dynamic,10,10.43732057416268,0.08,0.12267942583732057,0.1833492822966507,0.2166507177033493,0.23751196172248804,0.24401913875598086,0.2558851674641148,0.26066985645933016,0.26851674641148326,0.27636363636363637,0.2851674641148325,0.2907177033492823,0.29626794258373207,0.304688995215311,0.3125358851674641,0.317511961722488,0.4444019138755981,0.5230622009569378,0.5931100478468899,0.6610526315789473
total,10,10,10.43732057416268,0.07291866028708134,0.11674641148325358,0.1860287081339713,0.2166507177033493
total,10,5,10.43732057416268,0.07923444976076555,0.12287081339712919,0.1833492822966507
total,10,5,10.43732057416268,0.07923444976076555,0.12287081339712919,0.1833492822966507
total,10,10,10.43732057416268,0.07291866028708134,0.11674641148325358,0.1860287081339713,0.2166507177033493
total,10,5,10.43732057416268,0.07923444976076555,0.12287081339712919,0.1833492822966507
total,10,5,10.43732057416268,0.07923444976076555,0.12287081339712919,0.1833492822966507
total,10,10,10.43732057416268,0.07291866028708134,0.11674641148325358,0.1860287081339713,0.2166507177033493
total,10,10,10.43732057416268,0.07291866028708134,0.11674641148325358,0.1860287081339713,0.2166507177033493
total,10,20,10.43732057416268,0.06832535885167464,0.11330143540669857,0.18449760765550238,0.2214354066985646,0.23751196172248804
total,10,20,10.43732057416268,0.06832535885167464,0.11330143540669857,0.18449760765550238,0.2214354066985646,0.23751196172248804
dynamic,20,10.042105263157895,0.08440191387559809,0.1320574162679426,0.20421052631578948,0.24574162679425837,0.27598086124401916,0.28382775119617226,0.29416267942583735,0.29894736842105263,0.3054545454545455,0.31311004784688995,0.32267942583732057,0.3278468899521531,0.332822966507177,0.3410526315789474,0.3488995215311005,0.3534928229665072,0.4773205741626794,0.5469856459330144,0.6162679425837321,0.6834449760765551
total,20,10,10.042105263157895,0.08382775119617225,0.13339712918660288,0.209377990430622,0.24574162679425837
total,10,5,10.43732057416268,0.07923444976076555,0.12287081339712919,0.1833492822966507
total,10,5,10.43732057416268,0.07923444976076555,0.12287081339712919,0.1833492822966507
total,20,5,10.042105263157895,0.08937799043062201,0.14143540669856458,0.20421052631578948
total,20,5,10.042105263157895,0.08937799043062201,0.14143540669856458,0.20421052631578948
total,10,10,10.43732057416268,0.07291866028708134,0.11674641148325358,0.1860287081339713,0.2166507177033493
total,20,10,10.042105263157895,0.08382775119617225,0.13339712918660288,0.209377990430622,0.24574162679425837
total,10,10,10.43732057416268,0.07291866028708134,0.11674641148325358,0.1860287081339713,0.2166507177033493
total,20,10,10.042105263157895,0.08382775119617225,0.13339712918660288,0.209377990430622,0.24574162679425837
total,10,20,10.43732057416268,0.06832535885167464,0.11330143540669857,0.18449760765550238,0.2214354066985646,0.23751196172248804
total,20,20,10.042105263157895,0.08038277511961722,0.12688995215311005,0.2091866028708134,0.25301435406698564,0.27598086124401916
total,10,20,10.43732057416268,0.06832535885167464,0.11330143540669857,0.18449760765550238,0.2214354066985646,0.23751196172248804
total,20,20,10.042105263157895,0.08038277511961722,0.12688995215311005,0.2091866028708134,0.25301435406698564,0.27598086124401916
dynamic,500,2.768421052631579,0.0338755980861244,0.05799043062200957,0.0955023923444976,0.1431578947368421,0.2109090909090909,0.26679425837320575,0.314066985645933,0.3559808612440191,0.3998086124401914,0.4357894736842105,0.4675598086124402,0.4937799043062201,0.5184688995215311,0.5454545454545454,0.5655502392344498,0.5818181818181818,0.8040191387559809,0.8438277511961723,0.8719617224880383,0.8977990430622009
total,500,10,2.768421052631579,0.057033492822966506,0.08555023923444977,0.1245933014354067,0.1431578947368421
dynamic,200,6.137799043062201,0.05071770334928229,0.08746411483253588,0.16669856459330143,0.24555023923444977,0.3510047846889952,0.4243062200956938,0.47157894736842104,0.5110047846889952,0.5381818181818182,0.5500478468899521,0.556555023923445,0.5626794258373206,0.5701435406698565,0.5749282296650717,0.5820095693779904,0.5879425837320574,0.6897607655502392,0.7299521531100478,0.7756937799043062,0.8166507177033493
total,200,10,6.137799043062201,0.09416267942583732,0.13933014354066986,0.20248803827751197,0.24555023923444977
dynamic,300,4.748325358851675,0.04114832535885168,0.07598086124401913,0.13377990430622008,0.2032535885167464,0.29933014354066984,0.3676555023923445,0.424688995215311,0.4754066985645933,0.509090909090909,0.5399043062200957,0.5689952153110048,0.5904306220095694,0.6063157894736843,0.6239234449760765,0.6357894736842106,0.6495693779904306,0.7402870813397129,0.781244019138756,0.8183732057416268,0.8530143540669857
total,300,10,4.748325358851675,0.07732057416267943,0.11904306220095694,0.17397129186602872,0.2032535885167464
total,200,20,6.137799043062201,0.10545454545454545,0.16114832535885168,0.24382775119617225,0.2985645933014354,0.3510047846889952
total,500,20,2.768421052631579,0.0677511961722488,0.09952153110047847,0.15004784688995215,0.17760765550239235,0.2109090909090909
total,300,20,4.748325358851675,0.09205741626794259,0.1399043062200957,0.2107177033492823,0.25607655502392346,0.29933014354066984
total,200,30,6.137799043062201,0.11636363636363636,0.17416267942583732,0.26507177033492824,0.3286124401913876,0.38966507177033494,0.4243062200956938
total,300,30,4.748325358851675,0.09894736842105263,0.15119617224880383,0.22526315789473683,0.27923444976076556,0.33052631578947367,0.3676555023923445
total,500,30,2.768421052631579,0.07578947368421053,0.11291866028708133,0.16918660287081339,0.2011483253588517,0.23961722488038278,0.26679425837320575
dynamic,400,3.7339712918660286,0.03617224880382775,0.06449760765550239,0.11406698564593301,0.17320574162679425,0.2522488038277512,0.31444976076555026,0.36727272727272725,0.41779904306220095,0.4614354066985646,0.4972248803827751,0.5268899521531101,0.5546411483253588,0.5800956937799043,0.5988516746411483,0.6199043062200957,0.6371291866028708,0.7774162679425838,0.8126315789473684,0.8470813397129187,0.8771291866028708
dynamic,400,3.7339712918660286,0.03617224880382775,0.06449760765550239,0.11406698564593301,0.17320574162679425,0.2522488038277512,0.31444976076555026,0.36727272727272725,0.41779904306220095,0.4614354066985646,0.4972248803827751,0.5268899521531101,0.5546411483253588,0.5800956937799043,0.5988516746411483,0.6199043062200957,0.6371291866028708,0.7774162679425838,0.8126315789473684,0.8470813397129187,0.8771291866028708
total,400,20,3.7339712918660286,0.0815311004784689,0.11885167464114832,0.17703349282296652,0.2137799043062201,0.2522488038277512
total,400,30,3.7339712918660286,0.08746411483253588,0.1295693779904306,0.19157894736842104,0.23598086124401915,0.2790430622009569,0.31444976076555026
